OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
20790144592118|17019010400|Census Tract 104|465467504|536184|G5020|S|20740144600013|17019010700|Census Tract 107|281368748|613442|G5020|S|9980|0
20790144592118|17019010400|Census Tract 104|465467504|536184|G5020|S|20740535392806|17183010100|Census Tract 101|500697378|84590|G5020|S|21356|2310
20790144577807|17019010500|Census Tract 105|375283527|1269717|G5020|S|20740144577807|17019010500|Census Tract 105|375283012|1269717|G5020|S|375283012|1269717
20790144577807|17019010500|Census Tract 105|375283527|1269717|G5020|S|20740199739463|17053961900|Census Tract 9619|401785345|773373|G5020|S|515|0
20790144599997|17019010601|Census Tract 106.01|33296629|469058|G5020|S|20740144599997|17019010601|Census Tract 106.01|33299142|618972|G5020|S|33296629|469058
207903716801477|17019010603|Census Tract 106.03|50584147|306074|G5020|S|20740144599997|17019010601|Census Tract 106.01|33299142|618972|G5020|S|2513|149914
207903716801477|17019010603|Census Tract 106.03|50584147|306074|G5020|S|207403716801477|17019010603|Census Tract 106.03|50592281|156160|G5020|S|50581634|156160
207903716801494|17019010604|Census Tract 106.04|258003769|86893|G5020|S|20740144590054|17019005300|Census Tract 53|4616524|67784|G5020|S|14101|2925
207903716801494|17019010604|Census Tract 106.04|258003769|86893|G5020|S|207403716801477|17019010603|Census Tract 106.03|50592281|156160|G5020|S|10647|0
207903716801494|17019010604|Census Tract 106.04|258003769|86893|G5020|S|207403716801494|17019010604|Census Tract 106.04|258151626|83968|G5020|S|257979021|83968
2079015503930322|17019010701|Census Tract 107.01|5266000|30553|G5020|S|20740144600013|17019010700|Census Tract 107|281368748|613442|G5020|S|5266000|30553
2079015503930317|17019010702|Census Tract 107.02|276092768|582889|G5020|S|20740144600013|17019010700|Census Tract 107|281368748|613442|G5020|S|276092768|582889
20790144577089|17019010800|Census Tract 108|414428071|1241746|G5020|S|20740144577089|17019010800|Census Tract 108|414428071|1241746|G5020|S|414428071|1241746
2079015503930320|17019010901|Census Tract 109.01|140475116|118829|G5020|S|20740144591409|17019010900|Census Tract 109|470065157|409228|G5020|S|140475116|118829
2079015503930304|17019010902|Census Tract 109.02|329590041|290399|G5020|S|20740144591409|17019010900|Census Tract 109|470065157|409228|G5020|S|329590041|290399
2079015503930344|17019011001|Census Tract 110.01|815140|0|G5020|S|20740144578487|17019000700|Census Tract 7|2574578|65|G5020|S|121|0
2079015503930344|17019011001|Census Tract 110.01|815140|0|G5020|S|207403716801520|17019011000|Census Tract 110|1898915|0|G5020|S|815019|0
2079015503930417|17019011002|Census Tract 110.02|1084276|0|G5020|S|20740144578487|17019000700|Census Tract 7|2574578|65|G5020|S|380|0
2079015503930417|17019011002|Census Tract 110.02|1084276|0|G5020|S|207403716801520|17019011000|Census Tract 110|1898915|0|G5020|S|1083896|0
207903716801545|17019011100|Census Tract 111|1071560|6653|G5020|S|207403716801545|17019011100|Census Tract 111|1082930|6653|G5020|S|1071560|6653
20790146478892|17021958100|Census Tract 9581|372644442|97973|G5020|S|20740146478892|17021958100|Census Tract 9581|372403428|97973|G5020|S|372160256|97973
20790146478892|17021958100|Census Tract 9581|372644442|97973|G5020|S|20740147727353|17115002800|Census Tract 28|338865833|646681|G5020|S|484186|0
20790146478884|17021958200|Census Tract 9582|230512165|9729338|G5020|S|20740146478892|17021958100|Census Tract 9581|372403428|97973|G5020|S|25208|0
20790146478884|17021958200|Census Tract 9582|230512165|9729338|G5020|S|20740146478884|17021958200|Census Tract 9582|230486957|9729338|G5020|S|230486957|9729338
20790146478927|17021958300|Census Tract 9583|13163532|13820|G5020|S|20740146478927|17021958300|Census Tract 9583|13432664|13820|G5020|S|13163532|13820
20790146478866|17021958400|Census Tract 9584|3578778|0|G5020|S|20740146478927|17021958300|Census Tract 9583|13432664|13820|G5020|S|175916|0
20790146478866|17021958400|Census Tract 9584|3578778|0|G5020|S|20740146478866|17021958400|Census Tract 9584|3235817|0|G5020|S|3235627|0
20790146478866|17021958400|Census Tract 9584|3578778|0|G5020|S|20740146478876|17021958500|Census Tract 9585|4840887|0|G5020|S|8493|0
20790146478866|17021958400|Census Tract 9584|3578778|0|G5020|S|20740146478848|17021959000|Census Tract 9590|491032501|4021946|G5020|S|158742|0
20790146478876|17021958500|Census Tract 9585|4793117|0|G5020|S|20740146478927|17021958300|Census Tract 9583|13432664|13820|G5020|S|93216|0
20790146478876|17021958500|Census Tract 9585|4793117|0|G5020|S|20740146478876|17021958500|Census Tract 9585|4840887|0|G5020|S|4699901|0
20790146478910|17021958600|Census Tract 9586|341802097|45461|G5020|S|20740146478910|17021958600|Census Tract 9586|341802097|45461|G5020|S|341802097|45461
20790146478857|17021958700|Census Tract 9587|369694707|2318724|G5020|S|20740146478857|17021958700|Census Tract 9587|369695154|2318808|G5020|S|369694707|2318724
20790146478918|17021958800|Census Tract 9588|3304941|0|G5020|S|20740146478918|17021958800|Census Tract 9588|3305097|0|G5020|S|3304941|0
20790146478901|17021958900|Census Tract 9589|7069019|0|G5020|S|20740146478918|17021958800|Census Tract 9588|3305097|0|G5020|S|156|0
20790146478901|17021958900|Census Tract 9589|7069019|0|G5020|S|20740146478901|17021958900|Census Tract 9589|7068863|0|G5020|S|7068863|0
20790146478848|17021959000|Census Tract 9590|491006889|4022030|G5020|S|20740146478866|17021958400|Census Tract 9584|3235817|0|G5020|S|190|0
20790146478848|17021959000|Census Tract 9590|491006889|4022030|G5020|S|20740146478876|17021958500|Census Tract 9585|4840887|0|G5020|S|132493|0
20790146478848|17021959000|Census Tract 9590|491006889|4022030|G5020|S|20740146478857|17021958700|Census Tract 9587|369695154|2318808|G5020|S|447|84
20790146478848|17021959000|Census Tract 9590|491006889|4022030|G5020|S|20740146478848|17021959000|Census Tract 9590|491032501|4021946|G5020|S|490873759|4021946
20790176833915|17023060100|Census Tract 601|738636779|7558497|G5020|S|20740176833915|17023060100|Census Tract 601|721153570|7328645|G5020|S|721141164|7328645
20790176833915|17023060100|Census Tract 601|738636779|7558497|G5020|S|20740176833962|17023060400|Census Tract 604|411606798|652644|G5020|S|17495615|229852
20790176833990|17023060200|Census Tract 602|28026729|100249|G5020|S|20740176833915|17023060100|Census Tract 601|721153570|7328645|G5020|S|9|0
20790176833990|17023060200|Census Tract 602|28026729|100249|G5020|S|20740176833990|17023060200|Census Tract 602|28026720|100249|G5020|S|28026720|100249
20790176833941|17023060300|Census Tract 603|146246108|689815|G5020|S|20740176833941|17023060300|Census Tract 603|137780213|689815|G5020|S|137780213|689815
20790176833941|17023060300|Census Tract 603|146246108|689815|G5020|S|20740176833962|17023060400|Census Tract 604|411606798|652644|G5020|S|8465895|0
20790176833962|17023060400|Census Tract 604|385645288|422792|G5020|S|20740176833962|17023060400|Census Tract 604|411606798|652644|G5020|S|385645288|422792
20790273216863|17025971900|Census Tract 9719|458268019|442140|G5020|S|20740273216863|17025971900|Census Tract 9719|458063504|442140|G5020|S|458063504|442140
20790273216863|17025971900|Census Tract 9719|458268019|442140|G5020|S|20740273216867|17025972000|Census Tract 9720|436918195|2245574|G5020|S|204440|0
20790273216863|17025971900|Census Tract 9719|458268019|442140|G5020|S|20740199527776|17049950400|Census Tract 9504|227220765|135831|G5020|S|75|0
20790273216867|17025972000|Census Tract 9720|436814488|2245574|G5020|S|20740273216867|17025972000|Census Tract 9720|436918195|2245574|G5020|S|436713755|2245574
20790273216867|17025972000|Census Tract 9720|436814488|2245574|G5020|S|20740273216876|17025972200|Census Tract 9722|281377488|291160|G5020|S|100733|0
20790273216871|17025972100|Census Tract 9721|36663579|85846|G5020|S|20740273216871|17025972100|Census Tract 9721|36663579|85846|G5020|S|36663579|85846
20790273216876|17025972200|Census Tract 9722|281276755|291160|G5020|S|20740273216876|17025972200|Census Tract 9722|281377488|291160|G5020|S|281276755|291160
20790263600376|17027900100|Census Tract 9001|79074991|89046|G5020|S|20740263600376|17027900100|Census Tract 9001|79074508|88997|G5020|S|79074508|88997
20790263600376|17027900100|Census Tract 9001|79074991|89046|G5020|S|207403714718919|17119403702|Census Tract 4037.02|235235651|2923893|G5020|S|483|49
20790263600402|17027900200|Census Tract 9002|185665346|30672|G5020|S|20740263600402|17027900200|Census Tract 9002|185665346|30672|G5020|S|185665346|30672
20790263600420|17027900300|Census Tract 9003|145395847|65769|G5020|S|20740263600420|17027900300|Census Tract 9003|145396766|65769|G5020|S|145395847|65769
207903710705298|17027900401|Census Tract 9004.01|208466579|665974|G5020|S|207403710705298|17027900401|Census Tract 9004.01|208495096|723497|G5020|S|208466579|665974
2079015485265856|17027900403|Census Tract 9004.03|73244436|428579|G5020|S|207403710705298|17027900401|Census Tract 9004.01|208495096|723497|G5020|S|28517|0
2079015485265856|17027900403|Census Tract 9004.03|73244436|428579|G5020|S|207403710705296|17027900402|Census Tract 9004.02|160161087|72462229|G5020|S|73215919|428579
2079015485265803|17027900404|Census Tract 9004.04|86945168|72091048|G5020|S|207403710705298|17027900401|Census Tract 9004.01|208495096|723497|G5020|S|0|57523
2079015485265803|17027900404|Census Tract 9004.04|86945168|72091048|G5020|S|207403710705296|17027900402|Census Tract 9004.02|160161087|72462229|G5020|S|86945168|72033525
20790263600496|17027900500|Census Tract 9005|181091575|593867|G5020|S|20740263600420|17027900300|Census Tract 9003|145396766|65769|G5020|S|919|0
20790263600496|17027900500|Census Tract 9005|181091575|593867|G5020|S|20740263600496|17027900500|Census Tract 9005|181091626|593867|G5020|S|181089120|593867
20790263600496|17027900500|Census Tract 9005|181091575|593867|G5020|S|20740356626534|17121952500|Census Tract 9525|6992394|69113|G5020|S|1027|0
20790263600496|17027900500|Census Tract 9005|181091575|593867|G5020|S|20740356626575|17121952600|Census Tract 9526|1876463|0|G5020|S|509|0
207903710705297|17027900601|Census Tract 9006.01|79889476|110628|G5020|S|20740263600496|17027900500|Census Tract 9005|181091626|593867|G5020|S|2371|0
207903710705297|17027900601|Census Tract 9006.01|79889476|110628|G5020|S|207403710705297|17027900601|Census Tract 9006.01|79887105|110628|G5020|S|79887105|110628
207903710705295|17027900602|Census Tract 9006.02|187728748|1558679|G5020|S|207403710705295|17027900602|Census Tract 9006.02|187728748|1558679|G5020|S|187728748|1558679
20790175656588|17029000100|Census Tract 1|440673531|457946|G5020|S|20740175656588|17029000100|Census Tract 1|440669296|457946|G5020|S|440666901|457946
20790175656588|17029000100|Census Tract 1|440673531|457946|G5020|S|20740175656622|17029000400|Census Tract 4|31438594|69412|G5020|S|5935|0
20790175656588|17029000100|Census Tract 1|440673531|457946|G5020|S|20740175656640|17029000500|Census Tract 5|25364725|27015|G5020|S|9|0
20790175656588|17029000100|Census Tract 1|440673531|457946|G5020|S|20740175656605|17029000600|Census Tract 6|365244554|692945|G5020|S|682|0
20790175656588|17029000100|Census Tract 1|440673531|457946|G5020|S|20740199657917|17045070200|Census Tract 702|606081997|0|G5020|S|4|0
20790175656707|17029000200|Census Tract 2|391714370|1633905|G5020|S|20740175656588|17029000100|Census Tract 1|440669296|457946|G5020|S|2|0
20790175656707|17029000200|Census Tract 2|391714370|1633905|G5020|S|20740175656707|17029000200|Census Tract 2|391714353|1633905|G5020|S|391714325|1633905
20790175656707|17029000200|Census Tract 2|391714370|1633905|G5020|S|20740178172471|17041952300|Census Tract 9523|273670345|370881|G5020|S|43|0
20790175656725|17029000300|Census Tract 3|12425349|0|G5020|S|20740175656707|17029000200|Census Tract 2|391714353|1633905|G5020|S|28|0
20790175656725|17029000300|Census Tract 3|12425349|0|G5020|S|20740175656725|17029000300|Census Tract 3|12425349|0|G5020|S|12425321|0
20790175656622|17029000400|Census Tract 4|31432659|69412|G5020|S|20740175656622|17029000400|Census Tract 4|31438594|69412|G5020|S|31432659|69412
20790175656640|17029000500|Census Tract 5|25367131|27015|G5020|S|20740175656588|17029000100|Census Tract 1|440669296|457946|G5020|S|2393|0
20790175656640|17029000500|Census Tract 5|25367131|27015|G5020|S|20740175656640|17029000500|Census Tract 5|25364725|27015|G5020|S|25364716|27015
20790175656640|17029000500|Census Tract 5|25367131|27015|G5020|S|20740175656656|17029000700|Census Tract 7|13779463|350116|G5020|S|22|0
20790175656605|17029000600|Census Tract 6|365244343|692945|G5020|S|20740175656605|17029000600|Census Tract 6|365244554|692945|G5020|S|365243872|692945
20790175656605|17029000600|Census Tract 6|365244343|692945|G5020|S|20740175656691|17029000900|Census Tract 9|13848518|1418735|G5020|S|439|0
20790175656605|17029000600|Census Tract 6|365244343|692945|G5020|S|20740375613714|17035972500|Census Tract 9725|295322234|265365|G5020|S|32|0
2079015504282085|17029000701|Census Tract 7.01|12547758|367632|G5020|S|20740175656656|17029000700|Census Tract 7|13779463|350116|G5020|S|12482695|350116
2079015504282085|17029000701|Census Tract 7.01|12547758|367632|G5020|S|20740175656674|17029000800|Census Tract 8|1982911|0|G5020|S|52623|0
2079015504282085|17029000701|Census Tract 7.01|12547758|367632|G5020|S|20740175656691|17029000900|Census Tract 9|13848518|1418735|G5020|S|12440|17516
2079015504282132|17029000702|Census Tract 7.02|1293469|0|G5020|S|20740175656656|17029000700|Census Tract 7|13779463|350116|G5020|S|1293469|0
20790175656674|17029000800|Census Tract 8|1930288|0|G5020|S|20740175656674|17029000800|Census Tract 8|1982911|0|G5020|S|1930288|0
20790175656691|17029000900|Census Tract 9|13838916|1401219|G5020|S|20740175656656|17029000700|Census Tract 7|13779463|350116|G5020|S|3277|0
20790175656691|17029000900|Census Tract 9|13838916|1401219|G5020|S|20740175656691|17029000900|Census Tract 9|13848518|1418735|G5020|S|13835639|1401219
20790175656741|17029001000|Census Tract 10|7434163|0|G5020|S|20740175656741|17029001000|Census Tract 10|7434160|0|G5020|S|7434157|0
20790175656741|17029001000|Census Tract 10|7434163|0|G5020|S|20740175656757|17029001100|Census Tract 11|4686335|0|G5020|S|6|0
20790175656757|17029001100|Census Tract 11|4686332|0|G5020|S|20740175656741|17029001000|Census Tract 10|7434160|0|G5020|S|3|0
20790175656757|17029001100|Census Tract 11|4686332|0|G5020|S|20740175656757|17029001100|Census Tract 11|4686335|0|G5020|S|4686329|0
20790175656775|17029001200|Census Tract 12|7829719|0|G5020|S|20740175656725|17029000300|Census Tract 3|12425349|0|G5020|S|28|0
20790175656775|17029001200|Census Tract 12|7829719|0|G5020|S|20740175656775|17029001200|Census Tract 12|7829691|0|G5020|S|7829691|0
20790197960345|17031010100|Census Tract 101|379511|0|G5020|S|20740197960345|17031010100|Census Tract 101|379751|0|G5020|S|379511|0
207903704491866|17031010201|Census Tract 102.01|504464|0|G5020|S|207403704491866|17031010201|Census Tract 102.01|504464|0|G5020|S|504464|0
207903704491174|17031010202|Census Tract 102.02|351253|0|G5020|S|207403704491174|17031010202|Census Tract 102.02|351758|0|G5020|S|351253|0
20790197960343|17031010300|Census Tract 103|472522|0|G5020|S|207403704491174|17031010202|Census Tract 102.02|351758|0|G5020|S|505|0
20790197960343|17031010300|Census Tract 103|472522|0|G5020|S|20740197960343|17031010300|Census Tract 103|472017|0|G5020|S|472017|0
20790197960342|17031010400|Census Tract 104|548761|602605|G5020|S|20740197960342|17031010400|Census Tract 104|548761|602605|G5020|S|548761|602605
207903704491859|17031010501|Census Tract 105.01|202133|0|G5020|S|207403704491859|17031010501|Census Tract 105.01|202133|0|G5020|S|202133|0
207903704491203|17031010502|Census Tract 105.02|180386|0|G5020|S|207403704491203|17031010502|Census Tract 105.02|180386|0|G5020|S|180386|0
207903704491201|17031010503|Census Tract 105.03|194213|0|G5020|S|207403704491201|17031010503|Census Tract 105.03|194213|0|G5020|S|194213|0
20790197960340|17031010600|Census Tract 106|495017|0|G5020|S|20740197960340|17031010600|Census Tract 106|495017|0|G5020|S|495017|0
207903704491233|17031010701|Census Tract 107.01|429690|0|G5020|S|207403704491233|17031010701|Census Tract 107.01|429690|0|G5020|S|429690|0
207903704491200|17031010702|Census Tract 107.02|357548|0|G5020|S|207403704491200|17031010702|Census Tract 107.02|357548|0|G5020|S|357548|0
20790197960336|17031020100|Census Tract 201|411155|0|G5020|S|20740197960336|17031020100|Census Tract 201|411155|0|G5020|S|411155|0
20790197960335|17031020200|Census Tract 202|1241961|0|G5020|S|20740197960335|17031020200|Census Tract 202|1241961|0|G5020|S|1241961|0
207903704491350|17031020301|Census Tract 203.01|825541|0|G5020|S|207403704491350|17031020301|Census Tract 203.01|825541|0|G5020|S|825541|0
207903704491279|17031020302|Census Tract 203.02|639920|0|G5020|S|207403704491279|17031020302|Census Tract 203.02|639920|0|G5020|S|639920|0
20790197960333|17031020400|Census Tract 204|555577|0|G5020|S|20740197960333|17031020400|Census Tract 204|555577|0|G5020|S|555577|0
20790197960332|17031020500|Census Tract 205|771659|0|G5020|S|20740197960332|17031020500|Census Tract 205|771659|0|G5020|S|771659|0
207903704491323|17031020601|Census Tract 206.01|591329|0|G5020|S|207403704491323|17031020601|Census Tract 206.01|591329|0|G5020|S|591329|0
207903704491301|17031020602|Census Tract 206.02|492027|0|G5020|S|207403704491301|17031020602|Census Tract 206.02|492027|0|G5020|S|492027|0
207903704491864|17031020701|Census Tract 207.01|591396|0|G5020|S|207403704491864|17031020701|Census Tract 207.01|591396|0|G5020|S|591396|0
207903704491356|17031020702|Census Tract 207.02|704323|0|G5020|S|207403704491356|17031020702|Census Tract 207.02|786873|0|G5020|S|704323|0
207903704491358|17031020801|Census Tract 208.01|655953|0|G5020|S|207403704491358|17031020801|Census Tract 208.01|655953|0|G5020|S|655953|0
207903704491354|17031020802|Census Tract 208.02|644017|0|G5020|S|207403704491354|17031020802|Census Tract 208.02|644017|0|G5020|S|644017|0
207903704491865|17031020901|Census Tract 209.01|485422|2818|G5020|S|207403704491865|17031020901|Census Tract 209.01|485422|2818|G5020|S|485422|2818
207903704491260|17031020902|Census Tract 209.02|501886|0|G5020|S|207403704491260|17031020902|Census Tract 209.02|501886|0|G5020|S|501886|0
