OID_TRACT_20|GEOID_TRACT_20|NAMELSAD_TRACT_20|AREALAND_TRACT_20|AREAWATER_TRACT_20|MTFCC_TRACT_20|FUNCSTAT_TRACT_20|OID_TRACT_10|GEOID_TRACT_10|NAMELSAD_TRACT_10|AREALAND_TRACT_10|AREAWATER_TRACT_10|MTFCC_TRACT_10|FUNCSTAT_TRACT_10|AREALAND_PART|AREAWATER_PART
2079015489683877|55127000103|Census Tract 1.03|5886672|125990|G5020|S|207403716808124|55127000102|Census Tract 1.02|57128846|861887|G5020|S|2597|0
2079015489683874|55127000104|Census Tract 1.04|25092520|3741300|G5020|S|207403716808137|55127000101|Census Tract 1.01|30875684|3855708|G5020|S|24991609|3729718
2079015489683874|55127000104|Census Tract 1.04|25092520|3741300|G5020|S|20740488752216|55127000200|Census Tract 2|273200968|2019574|G5020|S|95460|11582
2079015489683874|55127000104|Census Tract 1.04|25092520|3741300|G5020|S|20740251491139|55133203802|Census Tract 2038.02|62023263|2061140|G5020|S|5451|0
2079015489683870|55127000201|Census Tract 2.01|135829562|1910233|G5020|S|20740488752216|55127000200|Census Tract 2|273200968|2019574|G5020|S|135829562|1910233
2079015489683929|55127000202|Census Tract 2.02|137270551|97759|G5020|S|20740488752216|55127000200|Census Tract 2|273200968|2019574|G5020|S|137270551|97759
207903716808148|55127000301|Census Tract 3.01|170948074|3749351|G5020|S|20740488752216|55127000200|Census Tract 2|273200968|2019574|G5020|S|1516|0
207903716808148|55127000301|Census Tract 3.01|170948074|3749351|G5020|S|207403716808148|55127000301|Census Tract 3.01|170913037|3749351|G5020|S|170912335|3749351
207903716808148|55127000301|Census Tract 3.01|170948074|3749351|G5020|S|20740488752359|55127000400|Census Tract 4|8312055|772889|G5020|S|34223|0
2079015489683872|55127000303|Census Tract 3.03|23497641|4063829|G5020|S|207403716808180|55127000302|Census Tract 3.02|156521345|5999962|G5020|S|23497641|4063829
2079015489683924|55127000304|Census Tract 3.04|133023704|1936133|G5020|S|207403716808180|55127000302|Census Tract 3.02|156521345|5999962|G5020|S|133023704|1936133
20790488752359|55127000400|Census Tract 4|8278534|772889|G5020|S|207403716808148|55127000301|Census Tract 3.01|170913037|3749351|G5020|S|702|0
20790488752359|55127000400|Census Tract 4|8278534|772889|G5020|S|20740488752359|55127000400|Census Tract 4|8312055|772889|G5020|S|8277832|772889
207903716808181|55127000501|Census Tract 5.01|2317749|0|G5020|S|207403716808181|55127000501|Census Tract 5.01|2317749|0|G5020|S|2317749|0
207903716808149|55127000502|Census Tract 5.02|8548804|0|G5020|S|207403716808149|55127000502|Census Tract 5.02|8560102|0|G5020|S|8548804|0
20790488752232|55127000600|Census Tract 6|182117229|165189|G5020|S|20740488752232|55127000600|Census Tract 6|182117011|165189|G5020|S|182117011|165189
20790488752232|55127000600|Census Tract 6|182117229|165189|G5020|S|20740488752265|55127000800|Census Tract 8|54707889|7877408|G5020|S|218|0
207903716808177|55127000701|Census Tract 7.01|12467243|271976|G5020|S|207403716808177|55127000701|Census Tract 7.01|12467243|271976|G5020|S|12467243|271976
207903716808182|55127000702|Census Tract 7.02|7897232|399570|G5020|S|207403716808182|55127000702|Census Tract 7.02|7897232|399570|G5020|S|7897232|399570
2079015489683883|55127000801|Census Tract 8.01|33731990|624198|G5020|S|20740488752265|55127000800|Census Tract 8|54707889|7877408|G5020|S|33731990|624198
2079015489683838|55127000802|Census Tract 8.02|20975681|7253210|G5020|S|20740488752265|55127000800|Census Tract 8|54707889|7877408|G5020|S|20975681|7253210
207903716808138|55127000901|Census Tract 9.01|24766643|1902|G5020|S|207403716808138|55127000901|Census Tract 9.01|24766643|1902|G5020|S|24766643|1902
207903716808184|55127000902|Census Tract 9.02|5962842|0|G5020|S|207403716808184|55127000902|Census Tract 9.02|5962842|0|G5020|S|5962842|0
20790488752166|55127001000|Census Tract 10|141138157|711724|G5020|S|20740488752166|55127001000|Census Tract 10|141013824|711724|G5020|S|141013824|711724
20790488752166|55127001000|Census Tract 10|141138157|711724|G5020|S|207403716808179|55127001501|Census Tract 15.01|16113569|2193811|G5020|S|124333|0
207903716808179|55127001501|Census Tract 15.01|15979367|2193811|G5020|S|207403716808179|55127001501|Census Tract 15.01|16113569|2193811|G5020|S|15979367|2193811
2079015489683881|55127001503|Census Tract 15.03|5380047|0|G5020|S|207403716808183|55127001502|Census Tract 15.02|14494518|1699142|G5020|S|5379714|0
2079015489683881|55127001503|Census Tract 15.03|5380047|0|G5020|S|20740488752182|55127001602|Census Tract 16.02|29450880|13927162|G5020|S|333|0
2079015489683854|55127001504|Census Tract 15.04|9124673|1699142|G5020|S|207403716808179|55127001501|Census Tract 15.01|16113569|2193811|G5020|S|9869|0
2079015489683854|55127001504|Census Tract 15.04|9124673|1699142|G5020|S|207403716808183|55127001502|Census Tract 15.02|14494518|1699142|G5020|S|9114804|1699142
207903716808178|55127001603|Census Tract 16.03|13736695|2908532|G5020|S|20740488752182|55127001602|Census Tract 16.02|29450880|13927162|G5020|S|1166|0
207903716808178|55127001603|Census Tract 16.03|13736695|2908532|G5020|S|207403716808178|55127001603|Census Tract 16.03|13735529|2908532|G5020|S|13735529|2908532
2079015489683867|55127001605|Census Tract 16.05|7109710|1498466|G5020|S|20740488752182|55127001602|Census Tract 16.02|29450880|13927162|G5020|S|7109710|1498466
2079015489683840|55127001606|Census Tract 16.06|22339671|12428696|G5020|S|20740488752182|55127001602|Census Tract 16.02|29450880|13927162|G5020|S|22339671|12428696
2079015489683846|55127001607|Census Tract 16.07|12873517|5144653|G5020|S|207403716808160|55127001604|Census Tract 16.04|26815783|5182736|G5020|S|12872821|5144653
2079015489683846|55127001607|Census Tract 16.07|12873517|5144653|G5020|S|207403716808152|55127001702|Census Tract 17.02|154030357|600353|G5020|S|696|0
2079015489683852|55127001608|Census Tract 16.08|13942962|38083|G5020|S|207403716808160|55127001604|Census Tract 16.04|26815783|5182736|G5020|S|13942962|38083
207903716808175|55127001701|Census Tract 17.01|47055046|1730089|G5020|S|207403716808175|55127001701|Census Tract 17.01|47055046|1730089|G5020|S|47055046|1730089
207903716808152|55127001702|Census Tract 17.02|154029661|600353|G5020|S|207403716808152|55127001702|Census Tract 17.02|154030357|600353|G5020|S|154029661|600353
20790459266797|55129950100|Census Tract 9501|549420146|31729993|G5020|S|20740459266797|55129950100|Census Tract 9501|549450163|31717377|G5020|S|549420146|31717377
20790459266797|55129950100|Census Tract 9501|549420146|31729993|G5020|S|20740459266799|55129950200|Census Tract 9502|360349177|20429678|G5020|S|0|12616
20790459266799|55129950200|Census Tract 9502|360379194|20417062|G5020|S|20740459266797|55129950100|Census Tract 9501|549450163|31717377|G5020|S|30017|0
20790459266799|55129950200|Census Tract 9502|360379194|20417062|G5020|S|20740459266799|55129950200|Census Tract 9502|360349177|20429678|G5020|S|360349177|20417062
20790459266798|55129950300|Census Tract 9503|511998550|34468634|G5020|S|20740459266798|55129950300|Census Tract 9503|512075977|34502538|G5020|S|511895790|34468634
20790459266798|55129950300|Census Tract 9503|511998550|34468634|G5020|S|20740459266796|55129950500|Census Tract 9505|296952283|31894921|G5020|S|102760|0
2079015482499978|55129950501|Census Tract 9505.01|45022858|5089254|G5020|S|20740459266796|55129950500|Census Tract 9505|296952283|31894921|G5020|S|45022858|5089254
2079015482499948|55129950502|Census Tract 9505.02|251974509|26840033|G5020|S|20740459266798|55129950300|Census Tract 9503|512075977|34502538|G5020|S|180187|33904
2079015482499948|55129950502|Census Tract 9505.02|251974509|26840033|G5020|S|20740459266796|55129950500|Census Tract 9505|296952283|31894921|G5020|S|251760238|26805667
2079015482499948|55129950502|Census Tract 9505.02|251974509|26840033|G5020|S|20740459266795|55129950600|Census Tract 9506|345688391|27019335|G5020|S|34084|462
20790459266795|55129950600|Census Tract 9506|345720734|27018873|G5020|S|20740459266796|55129950500|Census Tract 9505|296952283|31894921|G5020|S|66427|0
20790459266795|55129950600|Census Tract 9506|345720734|27018873|G5020|S|20740459266795|55129950600|Census Tract 9506|345688391|27019335|G5020|S|345654307|27018873
20790245898213|55131400102|Census Tract 4001.02|9281088|176423|G5020|S|20740245898213|55131400102|Census Tract 4001.02|9265906|171733|G5020|S|9265906|171733
20790245898213|55131400102|Census Tract 4001.02|9281088|176423|G5020|S|207403716827592|55131420105|Census Tract 4201.05|6520217|438793|G5020|S|15182|4690
207903716827524|55131400103|Census Tract 4001.03|94497291|805766|G5020|S|207403716827524|55131400103|Census Tract 4001.03|94497291|805766|G5020|S|94497291|805766
207903716827489|55131400104|Census Tract 4001.04|84452536|0|G5020|S|207403716827489|55131400104|Census Tract 4001.04|84464279|0|G5020|S|84452536|0
20790245898288|55131410100|Census Tract 4101|63053846|30547|G5020|S|20740245898288|55131410100|Census Tract 4101|63053846|30547|G5020|S|63053846|30547
20790245898236|55131420104|Census Tract 4201.04|53468451|711195|G5020|S|20740245898236|55131420104|Census Tract 4201.04|53469810|711195|G5020|S|53468451|711195
207903716827592|55131420105|Census Tract 4201.05|6505035|434103|G5020|S|207403716827592|55131420105|Census Tract 4201.05|6520217|438793|G5020|S|6505035|434103
207903716827591|55131420106|Census Tract 4201.06|5693176|0|G5020|S|207403716827591|55131420106|Census Tract 4201.06|5693176|0|G5020|S|5693176|0
2079015489673371|55131420107|Census Tract 4201.07|20549097|1416873|G5020|S|20740245898172|55131420103|Census Tract 4201.03|40114377|4971412|G5020|S|20549097|1416873
2079015489673376|55131420108|Census Tract 4201.08|19556970|3554539|G5020|S|20740245898172|55131420103|Census Tract 4201.03|40114377|4971412|G5020|S|19556970|3554539
20790245898108|55131420200|Census Tract 4202|5300261|0|G5020|S|20740245898108|55131420200|Census Tract 4202|5300261|0|G5020|S|5300261|0
20790245898200|55131420300|Census Tract 4203|4802790|41016|G5020|S|20740245898200|55131420300|Census Tract 4203|4802790|41016|G5020|S|4802790|41016
207903716827678|55131420401|Census Tract 4204.01|1255580|77599|G5020|S|207403716827678|55131420401|Census Tract 4204.01|1255580|77599|G5020|S|1255580|77599
207903716827590|55131420402|Census Tract 4204.02|1745823|0|G5020|S|207403716827590|55131420402|Census Tract 4204.02|1745823|0|G5020|S|1745823|0
20790245897923|55131430100|Census Tract 4301|185941559|152572|G5020|S|20740245898172|55131420103|Census Tract 4201.03|40114377|4971412|G5020|S|5744|0
20790245897923|55131430100|Census Tract 4301|185941559|152572|G5020|S|20740245898236|55131420104|Census Tract 4201.04|53469810|711195|G5020|S|1359|0
20790245897923|55131430100|Census Tract 4301|185941559|152572|G5020|S|20740245897923|55131430100|Census Tract 4301|185934064|152572|G5020|S|185934064|152572
20790245897923|55131430100|Census Tract 4301|185941559|152572|G5020|S|207403716827641|55131440103|Census Tract 4401.03|29106519|120955|G5020|S|392|0
207903716827641|55131440103|Census Tract 4401.03|29104929|120955|G5020|S|207403716827641|55131440103|Census Tract 4401.03|29106519|120955|G5020|S|29104929|120955
207903716827628|55131440104|Census Tract 4401.04|20641977|1093|G5020|S|207403716827641|55131440103|Census Tract 4401.03|29106519|120955|G5020|S|1198|0
207903716827628|55131440104|Census Tract 4401.04|20641977|1093|G5020|S|207403716827628|55131440104|Census Tract 4401.04|20640779|1093|G5020|S|20640779|1093
207903716827669|55131440105|Census Tract 4401.05|39533939|1891495|G5020|S|207403716827669|55131440105|Census Tract 4401.05|39515757|1891495|G5020|S|39515757|1891495
207903716827669|55131440105|Census Tract 4401.05|39533939|1891495|G5020|S|207403716827567|55131450106|Census Tract 4501.06|40321341|100538|G5020|S|18182|0
207903716827598|55131440106|Census Tract 4401.06|92607961|1016014|G5020|S|207403716827598|55131440106|Census Tract 4401.06|92643692|1016014|G5020|S|92607961|1016014
20790245898360|55131440200|Census Tract 4402|2436852|38769|G5020|S|20740245898360|55131440200|Census Tract 4402|2436852|38769|G5020|S|2436852|38769
207903716827491|55131450103|Census Tract 4501.03|55363958|315954|G5020|S|207403716827489|55131400104|Census Tract 4001.04|84464279|0|G5020|S|11743|0
207903716827491|55131450103|Census Tract 4501.03|55363958|315954|G5020|S|207403716827491|55131450103|Census Tract 4501.03|55352215|315954|G5020|S|55352215|315954
207903716827589|55131450105|Census Tract 4501.05|38513781|634031|G5020|S|20740245898172|55131420103|Census Tract 4201.03|40114377|4971412|G5020|S|2566|0
207903716827589|55131450105|Census Tract 4501.05|38513781|634031|G5020|S|207403716827589|55131450105|Census Tract 4501.05|38511618|634031|G5020|S|38511215|634031
207903716827567|55131450106|Census Tract 4501.06|40303562|100538|G5020|S|207403716827589|55131450105|Census Tract 4501.05|38511618|634031|G5020|S|403|0
207903716827567|55131450106|Census Tract 4501.06|40303562|100538|G5020|S|207403716827567|55131450106|Census Tract 4501.06|40321341|100538|G5020|S|40303159|100538
2079015489673380|55131450107|Census Tract 4501.07|17780896|0|G5020|S|207403716827546|55131450104|Census Tract 4501.04|54113533|0|G5020|S|17780896|0
2079015489673365|55131450108|Census Tract 4501.08|36332637|0|G5020|S|207403716827546|55131450104|Census Tract 4501.04|54113533|0|G5020|S|36332637|0
20790245898307|55131460101|Census Tract 4601.01|62045387|1004855|G5020|S|207403716827598|55131440106|Census Tract 4401.06|92643692|1016014|G5020|S|35731|0
20790245898307|55131460101|Census Tract 4601.01|62045387|1004855|G5020|S|20740245898307|55131460101|Census Tract 4601.01|62009759|1004855|G5020|S|62009656|1004855
20790245898135|55131460102|Census Tract 4601.02|30804419|412413|G5020|S|20740245898135|55131460102|Census Tract 4601.02|30804419|412413|G5020|S|30804419|412413
20790245897960|55131470100|Census Tract 4701|69334048|104|G5020|S|20740245898307|55131460101|Census Tract 4601.01|62009759|1004855|G5020|S|103|0
20790245897960|55131470100|Census Tract 4701|69334048|104|G5020|S|20740245897960|55131470100|Census Tract 4701|69333945|104|G5020|S|69333945|104
20790245898318|55131470202|Census Tract 4702.02|5120620|0|G5020|S|20740245898318|55131470202|Census Tract 4702.02|5098519|0|G5020|S|5098519|0
20790245898318|55131470202|Census Tract 4702.02|5120620|0|G5020|S|207403716827633|55131470203|Census Tract 4702.03|8979966|62391|G5020|S|22101|0
207903716827633|55131470203|Census Tract 4702.03|8957865|62391|G5020|S|207403716827633|55131470203|Census Tract 4702.03|8979966|62391|G5020|S|8957865|62391
207903716827630|55131470204|Census Tract 4702.04|10375832|159|G5020|S|207403716827630|55131470204|Census Tract 4702.04|10375832|159|G5020|S|10375832|159
20790251490390|55133200101|Census Tract 2001.01|4441647|2682|G5020|S|20740251490390|55133200101|Census Tract 2001.01|4447419|2682|G5020|S|4441647|2682
20790251492044|55133200102|Census Tract 2001.02|3933673|42422|G5020|S|20740251490390|55133200101|Census Tract 2001.01|4447419|2682|G5020|S|5772|0
20790251492044|55133200102|Census Tract 2001.02|3933673|42422|G5020|S|20740251492044|55133200102|Census Tract 2001.02|3906567|42293|G5020|S|3901264|42293
20790251492044|55133200102|Census Tract 2001.02|3933673|42422|G5020|S|20740251491986|55133200103|Census Tract 2001.03|5435650|45572|G5020|S|26637|129
20790251491986|55133200103|Census Tract 2001.03|5407742|45443|G5020|S|20740251491986|55133200103|Census Tract 2001.03|5435650|45572|G5020|S|5407742|45443
207903704483003|55133200201|Census Tract 2002.01|5863588|35099|G5020|S|20740251492044|55133200102|Census Tract 2001.02|3906567|42293|G5020|S|5303|0
207903704483003|55133200201|Census Tract 2002.01|5863588|35099|G5020|S|20740251491986|55133200103|Census Tract 2001.03|5435650|45572|G5020|S|1271|0
207903704483003|55133200201|Census Tract 2002.01|5863588|35099|G5020|S|207403704483003|55133200201|Census Tract 2002.01|5857428|35099|G5020|S|5857014|35099
20790251491226|55133200202|Census Tract 2002.02|9977367|192072|G5020|S|207403704483003|55133200201|Census Tract 2002.01|5857428|35099|G5020|S|414|0
20790251491226|55133200202|Census Tract 2002.02|9977367|192072|G5020|S|20740251491226|55133200202|Census Tract 2002.02|10020801|192072|G5020|S|9976953|192072
20790251490571|55133200300|Census Tract 2003|34758349|484976|G5020|S|20740251490571|55133200300|Census Tract 2003|34756958|488270|G5020|S|34756492|484976
20790251490571|55133200300|Census Tract 2003|34758349|484976|G5020|S|207403704483017|55133200803|Census Tract 2008.03|9068433|103365|G5020|S|1857|0
20790251490892|55133200400|Census Tract 2004|19226300|201448|G5020|S|20740251491226|55133200202|Census Tract 2002.02|10020801|192072|G5020|S|43848|0
20790251490892|55133200400|Census Tract 2004|19226300|201448|G5020|S|20740251490892|55133200400|Census Tract 2004|19182452|201448|G5020|S|19182452|201448
20790251491327|55133200500|Census Tract 2005|7633215|70511|G5020|S|20740251491327|55133200500|Census Tract 2005|7633215|70511|G5020|S|7633215|70511
20790251491952|55133200600|Census Tract 2006|2024156|27341|G5020|S|20740251491952|55133200600|Census Tract 2006|2018281|27341|G5020|S|2018281|27341
20790251491952|55133200600|Census Tract 2006|2024156|27341|G5020|S|20740251491581|55133200700|Census Tract 2007|7462733|20658|G5020|S|5875|0
20790251491581|55133200700|Census Tract 2007|7457472|20658|G5020|S|20740251491581|55133200700|Census Tract 2007|7462733|20658|G5020|S|7456858|20658
20790251491581|55133200700|Census Tract 2007|7457472|20658|G5020|S|207403704483017|55133200803|Census Tract 2008.03|9068433|103365|G5020|S|25|0
20790251491581|55133200700|Census Tract 2007|7457472|20658|G5020|S|20740251491849|55133200901|Census Tract 2009.01|7598275|166995|G5020|S|589|0
20790251491522|55133200801|Census Tract 2008.01|13728046|294394|G5020|S|20740251490571|55133200300|Census Tract 2003|34756958|488270|G5020|S|0|3294
20790251491522|55133200801|Census Tract 2008.01|13728046|294394|G5020|S|20740251491522|55133200801|Census Tract 2008.01|13727895|227741|G5020|S|13727895|227741
20790251491522|55133200801|Census Tract 2008.01|13728046|294394|G5020|S|207403704483017|55133200803|Census Tract 2008.03|9068433|103365|G5020|S|0|24645
20790251491522|55133200801|Census Tract 2008.01|13728046|294394|G5020|S|207403704483365|55133200804|Census Tract 2008.04|6808027|129622|G5020|S|0|38714
20790251491522|55133200801|Census Tract 2008.01|13728046|294394|G5020|S|20740251491188|55133203404|Census Tract 2034.04|8339340|71604|G5020|S|151|0
207903704483017|55133200803|Census Tract 2008.03|9059307|78557|G5020|S|20740251490571|55133200300|Census Tract 2003|34756958|488270|G5020|S|466|0
207903704483017|55133200803|Census Tract 2008.03|9059307|78557|G5020|S|207403704483017|55133200803|Census Tract 2008.03|9068433|103365|G5020|S|9058841|78557
207903704483365|55133200804|Census Tract 2008.04|6815737|91071|G5020|S|207403704483017|55133200803|Census Tract 2008.03|9068433|103365|G5020|S|7710|163
207903704483365|55133200804|Census Tract 2008.04|6815737|91071|G5020|S|207403704483365|55133200804|Census Tract 2008.04|6808027|129622|G5020|S|6808027|90908
20790251491849|55133200901|Census Tract 2009.01|7597686|166995|G5020|S|20740251491849|55133200901|Census Tract 2009.01|7598275|166995|G5020|S|7597686|166995
20790251491705|55133200902|Census Tract 2009.02|7735773|91389|G5020|S|20740251491705|55133200902|Census Tract 2009.02|7735773|91389|G5020|S|7735773|91389
2079015496513144|55133201001|Census Tract 2010.01|3100549|11858|G5020|S|20740251490446|55133201000|Census Tract 2010|8635004|47574|G5020|S|3100549|11858
2079015496512991|55133201002|Census Tract 2010.02|5534455|35716|G5020|S|20740251490446|55133201000|Census Tract 2010|8635004|47574|G5020|S|5534455|35716
20790251490474|55133201101|Census Tract 2011.01|9920058|136927|G5020|S|20740251490474|55133201101|Census Tract 2011.01|9902027|136927|G5020|S|9902027|136927
20790251490474|55133201101|Census Tract 2011.01|9920058|136927|G5020|S|20740251490502|55133201102|Census Tract 2011.02|4911490|51000|G5020|S|18031|0
20790251490502|55133201102|Census Tract 2011.02|4930999|51000|G5020|S|20740251490502|55133201102|Census Tract 2011.02|4911490|51000|G5020|S|4893459|51000
20790251490502|55133201102|Census Tract 2011.02|4930999|51000|G5020|S|20740251492068|55133201402|Census Tract 2014.02|5293358|14895|G5020|S|19018|0
20790251490502|55133201102|Census Tract 2011.02|4930999|51000|G5020|S|207403704483371|55133201403|Census Tract 2014.03|4970361|39573|G5020|S|18522|0
20790251490126|55133201201|Census Tract 2012.01|6011094|193849|G5020|S|20740251490126|55133201201|Census Tract 2012.01|6011094|193849|G5020|S|6011094|193849
20790251490655|55133201203|Census Tract 2012.03|6068693|53941|G5020|S|20740251490655|55133201203|Census Tract 2012.03|6068693|53941|G5020|S|6068693|53941
2079015496513268|55133201204|Census Tract 2012.04|3885239|14482|G5020|S|20740251490516|55133201202|Census Tract 2012.02|9785868|57894|G5020|S|3885239|14482
2079015496512844|55133201205|Census Tract 2012.05|5900195|43412|G5020|S|20740251490516|55133201202|Census Tract 2012.02|9785868|57894|G5020|S|5900195|43412
20790251491005|55133201300|Census Tract 2013|20010283|407363|G5020|S|20740251491005|55133201300|Census Tract 2013|20022021|407363|G5020|S|20007759|407363
20790251491005|55133201300|Census Tract 2013|20010283|407363|G5020|S|207403704483371|55133201403|Census Tract 2014.03|4970361|39573|G5020|S|2524|0
20790251492068|55133201402|Census Tract 2014.02|5274340|14895|G5020|S|20740251492068|55133201402|Census Tract 2014.02|5293358|14895|G5020|S|5274340|14895
207903704483371|55133201403|Census Tract 2014.03|4949315|39573|G5020|S|207403704483371|55133201403|Census Tract 2014.03|4970361|39573|G5020|S|4949315|39573
207903704483054|55133201404|Census Tract 2014.04|7495905|48194|G5020|S|207403704483054|55133201404|Census Tract 2014.04|7495905|48194|G5020|S|7495905|48194
20790251491795|55133201504|Census Tract 2015.04|6550035|119440|G5020|S|20740251491346|55133201503|Census Tract 2015.03|5281394|7063|G5020|S|124702|0
20790251491795|55133201504|Census Tract 2015.04|6550035|119440|G5020|S|20740251491795|55133201504|Census Tract 2015.04|6425333|119440|G5020|S|6425333|119440
20790251491416|55133201505|Census Tract 2015.05|6165463|16038|G5020|S|20740251491416|55133201505|Census Tract 2015.05|6230928|16038|G5020|S|6165463|16038
20790251491742|55133201506|Census Tract 2015.06|12516802|158743|G5020|S|20740251491416|55133201505|Census Tract 2015.05|6230928|16038|G5020|S|65465|0
20790251491742|55133201506|Census Tract 2015.06|12516802|158743|G5020|S|20740251491742|55133201506|Census Tract 2015.06|12451337|158743|G5020|S|12451337|158743
2079015496512717|55133201507|Census Tract 2015.07|3404989|7063|G5020|S|20740251491346|55133201503|Census Tract 2015.03|5281394|7063|G5020|S|3404989|7063
2079015496512692|55133201508|Census Tract 2015.08|1751703|0|G5020|S|20740251491346|55133201503|Census Tract 2015.03|5281394|7063|G5020|S|1751703|0
20790251491480|55133201600|Census Tract 2016|33755786|359855|G5020|S|20740251491480|55133201600|Census Tract 2016|33667852|358524|G5020|S|33667852|358524
20790251491480|55133201600|Census Tract 2016|33755786|359855|G5020|S|20740251491922|55133201701|Census Tract 2017.01|4836268|1932205|G5020|S|1415|0
20790251491480|55133201600|Census Tract 2016|33755786|359855|G5020|S|207403704483069|55133201704|Census Tract 2017.04|22765968|871465|G5020|S|86519|1331
20790251491922|55133201701|Census Tract 2017.01|4834853|1932205|G5020|S|20740251491922|55133201701|Census Tract 2017.01|4836268|1932205|G5020|S|4834853|1932205
207903704483389|55133201703|Census Tract 2017.03|6785217|60079|G5020|S|207403704483389|55133201703|Census Tract 2017.03|6785217|60079|G5020|S|6785217|60079
207903704483069|55133201704|Census Tract 2017.04|22679449|870134|G5020|S|207403704483069|55133201704|Census Tract 2017.04|22765968|871465|G5020|S|22679449|870134
20790251491671|55133201800|Census Tract 2018|4985231|11449|G5020|S|20740251491671|55133201800|Census Tract 2018|4985231|11449|G5020|S|4985231|11449
20790251490199|55133201900|Census Tract 2019|38230689|8233002|G5020|S|20740251490199|55133201900|Census Tract 2019|38230689|8233002|G5020|S|38230689|8233002
20790251490369|55133202001|Census Tract 2020.01|53382124|1386699|G5020|S|20740251490369|55133202001|Census Tract 2020.01|53379184|1407225|G5020|S|53372613|1378446
20790251490369|55133202001|Census Tract 2020.01|53382124|1386699|G5020|S|207403704483099|55133202102|Census Tract 2021.02|18846883|291752|G5020|S|2185|95
20790251490369|55133202001|Census Tract 2020.01|53382124|1386699|G5020|S|20740251491139|55133203802|Census Tract 2038.02|62023263|2061140|G5020|S|700|3131
20790251490369|55133202001|Census Tract 2020.01|53382124|1386699|G5020|S|207403704483106|55133203902|Census Tract 2039.02|10774806|242197|G5020|S|6626|5027
20790251491460|55133202002|Census Tract 2020.02|37030790|1652140|G5020|S|20740251491460|55133202002|Census Tract 2020.02|37030790|1652140|G5020|S|37030790|1652140
207903704483414|55133202101|Census Tract 2021.01|17013041|310052|G5020|S|207403704483414|55133202101|Census Tract 2021.01|17014086|405512|G5020|S|17012954|274369
207903704483414|55133202101|Census Tract 2021.01|17013041|310052|G5020|S|207403704483099|55133202102|Census Tract 2021.02|18846883|291752|G5020|S|0|35683
207903704483414|55133202101|Census Tract 2021.01|17013041|310052|G5020|S|20740251490918|55133203804|Census Tract 2038.04|52572779|784444|G5020|S|87|0
207903704483099|55133202102|Census Tract 2021.02|18844698|387220|G5020|S|207403704483414|55133202101|Census Tract 2021.01|17014086|405512|G5020|S|0|131143
207903704483099|55133202102|Census Tract 2021.02|18844698|387220|G5020|S|207403704483099|55133202102|Census Tract 2021.02|18846883|291752|G5020|S|18844698|255974
207903704483099|55133202102|Census Tract 2021.02|18844698|387220|G5020|S|207403704483422|55133202103|Census Tract 2021.03|14583950|95413|G5020|S|0|103
207903704483422|55133202103|Census Tract 2021.03|14583950|95310|G5020|S|207403704483422|55133202103|Census Tract 2021.03|14583950|95413|G5020|S|14583950|95310
20790251490695|55133202201|Census Tract 2022.01|5409400|20955|G5020|S|20740251490695|55133202201|Census Tract 2022.01|5409400|20955|G5020|S|5409400|20955
2079015496512795|55133202203|Census Tract 2022.03|1235583|53423|G5020|S|20740251490766|55133202202|Census Tract 2022.02|3082170|136989|G5020|S|1235583|53423
2079015496513318|55133202204|Census Tract 2022.04|1846587|46485|G5020|S|20740251490766|55133202202|Census Tract 2022.02|3082170|136989|G5020|S|1846587|46485
20790251490711|55133202301|Census Tract 2023.01|7242630|57046|G5020|S|20740251490766|55133202202|Census Tract 2022.02|3082170|136989|G5020|S|0|37081
20790251490711|55133202301|Census Tract 2023.01|7242630|57046|G5020|S|20740251490711|55133202301|Census Tract 2023.01|7242630|19965|G5020|S|7242630|19965
2079015496512803|55133202303|Census Tract 2023.03|4109910|109920|G5020|S|20740251491498|55133202302|Census Tract 2023.02|5480834|109920|G5020|S|4108828|109920
2079015496512803|55133202303|Census Tract 2023.03|4109910|109920|G5020|S|20740251491368|55133202400|Census Tract 2024|3304876|13116|G5020|S|1082|0
2079015496512732|55133202304|Census Tract 2023.04|1372006|0|G5020|S|20740251491498|55133202302|Census Tract 2023.02|5480834|109920|G5020|S|1372006|0
20790251491368|55133202400|Census Tract 2024|3307579|13116|G5020|S|20740251491005|55133201300|Census Tract 2013|20022021|407363|G5020|S|2134|0
20790251491368|55133202400|Census Tract 2024|3307579|13116|G5020|S|20740251491368|55133202400|Census Tract 2024|3304876|13116|G5020|S|3303794|13116
20790251491368|55133202400|Census Tract 2024|3307579|13116|G5020|S|20740251490824|55133202500|Census Tract 2025|4111010|33368|G5020|S|1651|0
20790251490824|55133202500|Census Tract 2025|4122814|33368|G5020|S|20740251490824|55133202500|Census Tract 2025|4111010|33368|G5020|S|4109359|33368
20790251490824|55133202500|Census Tract 2025|4122814|33368|G5020|S|20740251491647|55133202800|Census Tract 2028|2761913|49791|G5020|S|8383|0
20790251490824|55133202500|Census Tract 2025|4122814|33368|G5020|S|207403704483057|55133202902|Census Tract 2029.02|4777543|13887|G5020|S|5072|0
20790251490256|55133202600|Census Tract 2026|1238413|0|G5020|S|20740251490256|55133202600|Census Tract 2026|1238413|0|G5020|S|1238413|0
20790251491939|55133202700|Census Tract 2027|557917|16234|G5020|S|20740251491939|55133202700|Census Tract 2027|557917|16234|G5020|S|557917|16234
